"id","company_id","company_name","title","post_url","job_description","qualifications","preferred_qualifications","hiring_process","benefits","hiring_message","location","employment_type","salary","work_hours","posted_at","deadline_at","status","crawled_at","first_seen_at","is_active"
"202","11670","시큐어레터 주식회사","채용공고","http://secureletter.co.kr/recruit/?uid=6&mod=document&pageid=1","시큐어레터 채용정보를 안내드립니다. 채용공고 작성자 시큐어레터 작성일 2020-10-23 10:30 조회 1214 ◎ 모집부문 및 자격요건 --------------------------------------------------------------------- 모집분야 : JAVA / JSP 웹 개발자 모집인원 : 0명 담당업무 / 자격요건 및 우대사항 ● 담당업무 - 웹 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - Java, Spring, JSP 개발 경험자 ● 우대사항 - javascript, JQuery, HTML, css 개발 경험자 -------------------------------------------------------------------- 모집분야 : javascript 웹 개발자 모집인원 : 0명 담당업무 / 자격요건 및 우대사항 ● 담당업무 - 웹 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - Vue.js, React, Angular 개발 경험자 ● 우대사항 - Java 개발 경험자 -------------------------------------------------------------------- 모집분야 : Embedded S/W 개발자 모집인원 : 0명 담당업무 / 자격요건 및 우대사항 ● 담당업무 - 센서장비 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - C, C++ 프로그램 가능자 - 리눅스 시스템 개발 경험자 ● 우대사항 - 네트워크 패킷분석 개발 경험자 -------------------------------------------------------------------- ◎ 지원자격 ● 학력 : 무관 ● 성별 : 무관 ● 연령 : 무관 ◎ 근무조건 및 근무환경 ● 근무형태 : 정규직 (청년내일채움공제 해당자 가입 가능) ● 근무요일/시간 : 주 5일(월~금) 오전 9시~오후 6시 ● 근무지역 : 서울 - 강남구 ● 급여 : 면접후 결정 ● 회사주소 : (06224)서울 강남구 역삼로 223, 2층 ● 인근전철 : 서울 2호선 역삼 에서 800m 이내 ◎ 전형절차 및 제출서류 ● 전형절차 - 서류전형 - 1차면접 - 2차면접 - 최종합격 ● 제출서류 -이력서 - 경력기술서(경력자만) ◎ 접수기간 및 방법 ● 접수기간 : 상시접수 ● 접수방법 : E-Mail 접수(info@secureletter.co.kr) 좋아요 1 싫어요 5 인쇄 목록보기 시큐어레터 솔루션 구매/상담 문의 *","모집분야 : JAVA / JSP 웹 개발자 모집인원 : 0명","● 담당업무 - 웹 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - Java, Spring, JSP 개발 경험자 ● 우대사항 - javascript, JQuery, HTML, css 개발 경험자 -------------------------------------------------------------------- 모집분야 : javascript 웹 개발자 모집인원 : 0명 담당업무 / 자격요건 및 우대사항 ● 담당업무 - 웹 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - Vue.js, React, Angular 개발 경험자 ● 우대사항 - Java 개발 경험자 -------------------------------------------------------------------- 모집분야 : Embedded S/W 개발자 모집인원 : 0명 담당업무 / 자격요건 및 우대사항 ● 담당업무 - 센서장비 개발 및 유지보수 ● 자격요건 - 경력 : 경력 1년 ~ 12년 - 직급/직책 : 사원, 대리, 과장급 - C, C++ 프로그램 가능자 - 리눅스 시스템 개발 경험자 ● 우대사항 - 네트워크 패킷분석 개발 경험자 -------------------------------------------------------------------- ◎ 지원자격 ● 학력 : 무관 ● 성별 : 무관 ● 연령 : 무관 ◎ 근무조건 및 근무환경 ● 근무형태 : 정규직 (청년내일채움공제 해당자 가입 가능) ● 근무요일/시간 : 주 5일(월~금) 오전 9시~오후 6시 ● 근무지역 : 서울 - 강남구 ● 급여 : 면접후 결정 ● 회사주소 : (06224)서울 강남구 역삼로 223, 2층 ● 인근전철 : 서울 2호선 역삼 에서 800m 이내 ◎ 전형절차 및 제출서류 ● 전형절차 - 서류전형 - 1차면접 - 2차면접 - 최종합격 ● 제출서류 -이력서 - 경력기술서(경력자만) ◎ 접수기간 및 방법 ● 접수기간 : 상시접수 ● 접수방법 : E-Mail 접수(info@secureletter.co.kr) 좋아요 1 싫어요 5 인쇄 목록보기 시큐어레터 솔루션 구매/상담 문의 *","및 제출서류 ● 전형절차 - 서류전형 - 1차면접 - 2차면접 - 최종합격 ● 제출서류 -이력서 - 경력기술서(경력자만) ◎ 접수기간 및 방법 ● 접수기간 : 상시접수 ● 접수방법 : E-Mail 접수(info@secureletter.co.kr) 좋아요 1 싫어요 5 인쇄 목록보기 시큐어레터 솔루션 구매/상담 문의 *","","","서울","정규직","","","2020-10-23","2020-11-22","active","2026-04-02T13:37:52.902981","2026-04-02T13:37:52.903000","True"
"203","11670","시큐어레터 주식회사","Recruit – 시큐어레터","http://secureletter.co.kr/recruit","Home 회사소개 회사소개 공지 및 뉴스 인증서 및 지적재산권 채용정보 솔루션 DeepTrust AIR Anyclick AUS Reference 파트너 파트너 안내 파트너 서포트 Contact Home 회사소개 회사소개 공지 및 뉴스 인증서 및 지적재산권 채용정보 솔루션 DeepTrust AIR Anyclick AUS Reference 파트너 파트너 안내 파트너 서포트 Contact Secureletter Recruit 시큐어레터 채용정보를 안내드립니다. 전체 1 최신순 추천순 조회순 업데이트순 공지사항 채용공고 시큐어레터 | 2020.10.23 | 추천 -4 | 조회 1214 시큐어레터 2020.10.23 -4 1214 1 전체 제목 내용 작성자 검색 시큐어레터 솔루션 구매/상담 문의 * 제품문의 바로가기 About US 회사소개 공지 및 뉴스 인증서 및 지적재산권 채용정보 SOLUTION DeepTrust AIR Anyclick AUS Reference PARTNER 파트너 안내 파트너 서포트 상호명 : 시큐어레터(주) | 주소 : 서울시 강남구 역삼로225 (역삼동,동훈빌딩 3, 4층) 대표자 : 이영건| 사업자등록번호 : 301-86-34334 대표전화 : 070-4285-1264 | 팩스번호 : 02-511-0904","","","","","","서울","","","","2020-09-23","2020-10-23","active","2026-04-02T13:37:54.797783","2026-04-02T13:37:54.797800","True"
"204","11696","주식회사 화인소프트","채용 | 화인소프트","https://ifinesoft.com/recruit","SMB 사업부 경력 우대 SAP ERP 영업 전문가 SAP Business One / ByDesign 세일즈 전담 Sales SAP B1 ByDesign 지원하기 → SMB 사업부 경력 우대 SAP B1 컨설턴트 SAP Business One 구축·운영 컨설팅 Consulting SAP B1 K-GAAP 지원하기 → SMB 사업부 신입 / 경력 SAP B1 애드온 개발자 FINE-ADD-ON 기반 개발·유지보수 ABAP SDK FINE-ADD-ON 지원하기 → SI 사업부 신입 / 경력 SAP ERP SI 컨설턴트 대형 고객사 SAP ERP 구축 프로젝트 SI ERP Project 지원하기 → SI 사업부 신입 / 경력 SAP ERP 개발자 ABAP / .NET 기반 ERP 개발 ABAP .NET Development 지원하기 →","","SAP ERP 영업 전문가 SAP Business One / ByDesign 세일즈 전담 Sales SAP B1 ByDesign 지원하기 → SMB 사업부 경력 우대 SAP B1 컨설턴트 SAP Business One 구축·운영 컨설팅 Consulting SAP B1 K-GAAP 지원하기 → SMB 사업부 신입 / 경력 SAP B1 애드온 개발자 FINE-ADD-ON 기반 개발·유지보수 ABAP SDK FINE-ADD-ON 지원하기 → SI 사업부 신입 / 경력 SAP ERP SI 컨설턴트 대형 고객사 SAP ERP 구축 프로젝트 SI ERP Project 지원하기 → SI 사업부 신입 / 경력 SAP ERP 개발자 ABAP / .NET 기반 ERP 개발 ABAP .NET Development 지원하기 →","","","","","","","","","","active","2026-04-02T13:37:57.352581","2026-04-02T13:37:57.352606","True"
"205","11705","(주) 유비커스","채용","http://ubicus.co.kr/company/recruit","채용 유비커스는 신입 및 경력직 인력을 수시로 채용하고 있습니다. 이력서 양식 다운로드 유비커스의 핵심 가치 인성(Personality), 태도(Attitude), 직무수행능력(Skill), 리더십(Leadership)역량을 균형있게 갖추며, 글로벌 소양과 역략도 함께 갖추는 것을 목표로 합니다. 그러한 역량을 기반으로 정보적 사고, 창의.융합적 사고, 공유와 협업적 사고, 글로벌 사고, 공익적 사고, 변화 적응력이 필요하며, 유비커스 조직문화의 핵심가치는 신뢰. 도전정신. 열정. 혁신. 배려 입니다. 인성(Personality) 태도(Attitude) 직무수행능력(Skill) 리더십(Leadership) 모집부문 및 지원자격 모집부문 직종 경력구분 지원자격 소프트웨어 제품연구개발 반응형 웹 응용 소프트웨어 경력 4년제 정규대학교 관련학과 졸업자 및 개발경력자(4년이상) MVC 모델 기반 프레임워크 설계 및 개발경험자 JAVA, JSP, JAVA Script 개발경험자 시맨틱 웹 개발경험자 AI 기반 머신러닝 개발경험자 R, Python 기반 모델링 분석업무 개발경험자 CRM 업무 개발경험자 대용량 빅데이터 처리 개발경험자 상용 DBMS(Oracle, MS-SQL), 오픈소스 DBMS개발 경험자 Windows, Linux, Unix 사용가능자 신입 4년제 정규대학교 관련학과 졸업예정자 및 졸업자 관련학과 석사 및 박사 학위 취득자(졸업예정 및 졸업자) 우대 시스템 엔지니어링 SIP 네트워크 기반 시스템소프트웨어 경력 4년제 정규대학교 졸업자 및 개발경력자(4년이상) C++, VC 사용가능 및 개발경력자 상용 DBMS(Oracle, MS-SQL) 사용경험자 Windows 운영체제 계열, Linux 사용가능자 SIP 네트워크 환경 기반 개발경험자 사업관리 프로젝트 관리(PM) 4년제 정규대학교 졸업자 및 사업관리(PM) 경력자(7년이상) 제안서작성 및 프리젠테이션 경험자 기술영업 소프트웨어 솔루션 제안영업 4년제 정규대학교 졸업자 및 소프트웨어 제품 제안영업 경험자(7년이상) CRM 솔루션 제안 영업 경험자 마케팅 소프트웨어 솔루션 마케팅 4년제 정규대학교 졸업자 및 마케팅 기획 경험자(4년이상) CRM솔루션 제품 및 서비스 기획 경험자 * 지원자격 공통사항 : 해외여행에 결격사유가 없는 자 * 채용문의 및 제출 : recruit@ubicus.co.kr 무료 체험을 통해 확인하세요. 영업팀 문의 주식회사 유비커스 서울특별시 마포구 월드컵북로 396 상암동 누리꿈스퀘어 연구개발타워 13층 대표전화(02) 780-2898 | 팩스번호(02) 780-1556 ©","","시스템 엔지니어링 SIP 네트워크 기반 시스템소프트웨어 경력 4년제 정규대학교 졸업자 및 개발경력자(4년이상) C++, VC 사용가능 및 개발경력자 상용 DBMS(Oracle, MS-SQL) 사용경험자 Windows 운영체제 계열, Linux 사용가능자 SIP 네트워크 환경 기반 개발경험자 사업관리 프로젝트 관리(PM) 4년제 정규대학교 졸업자 및 사업관리(PM) 경력자(7년이상) 제안서작성 및 프리젠테이션 경험자 기술영업 소프트웨어 솔루션 제안영업 4년제 정규대학교 졸업자 및 소프트웨어 제품 제안영업 경험자(7년이상) CRM 솔루션 제안 영업 경험자 마케팅 소프트웨어 솔루션 마케팅 4년제 정규대학교 졸업자 및 마케팅 기획 경험자(4년이상) CRM솔루션 제품 및 서비스 기획 경험자 * 지원자격 공통사항 : 해외여행에 결격사유가 없는 자 * 채용문의 및 제출 : recruit@ubicus.co.kr 무료 체험을 통해 확인하세요. 영업팀 문의 주식회사 유비커스 서울특별시 마포구 월드컵북로 396 상암동 누리꿈스퀘어 연구개발타워 13층 대표전화(02) 780-2898 | 팩스번호(02) 780-1556 ©Copyright 2024 UBICUS, All right reserved. 개인정보처리방침 | 이용약관 | Genesys AppFoundry","","","","서울","","","","","","active","2026-04-02T13:39:32.708396","2026-04-02T13:39:32.708433","True"
"206","11725","제이콥정보 주식회사","1. 서류전형","http://www.jcobinfo.com/career.jsp","미래로 나아가는 IT회사 당신의 능력과 평생의 동반자가 되겠습니다. HOME 채용안내 채용안내 채용안내 제이콥정보는 역량있는 인재들에게 문을 활짝 열고 있습니다. 채용안내 저희 회사 채용방식에는 상시채용으로 진행을 하며 인력채용 시점 발생시 해당되는 인력에 대한 서류전형에 있어서 조건에 해당되는 사전 채용지원자가 있을 경우 우선 평가 대상자 자격이 됩니다. 서류전형자는 채용수신 전용메일(career@jcobinfo.com)로 지원해주시기 바랍니다. 1. 서류전형 표준 이력서(신입) 다운로드 경력 이력서(경력) 다운로드 2. 면접전형 1차 실무자 면접 (서류전형 합격자에 한해 개별 통보) 2차 임원면접 (1차 실무자 면접 합격자에 한해 개별 통보) 3. 합격자 발표 개별 통보 및 입사 일정 공지 회사소개 회사개요 주요연혁 오시는길 연구개발팀 연구개발실적 사업분야 플랫폼사업 SI/SM사업 솔루션사업 고객센터 공지사항 문의처 제이콥정보(주) 주소 : 08595 서울특별시 금천구 범안로 1130, 503호 (가산동,디지털엠파이어빌딩) TEL : 02-719-9940 FAX : 02-719-9941","","","","","","서울","","","","","","active","2026-04-02T13:39:34.431941","2026-04-02T13:39:34.432046","True"
"207","11746","스퀘어네트 주식회사","대메뉴","https://www.squarenet.co.kr/recruit#job-6279f494-0","SOLUTION LMS(학습관리 시스템) LMS 교육청 MOOC 대학 MLP CMS(컨텐츠관리 시스템) CMS Mobile CMS AI & Big Data AI 기반 강좌추천 AI 기반 스마트팩토리 AI 기반 고객특성 분석 ChatBot News 및 구축사례 News 구축사례 ABOUT US 소개 연혁 채용정보 Contact","","","","","","","","","","","","active","2026-04-02T13:39:41.743430","2026-04-02T13:39:41.743450","True"
"208","11767","주식회사 칸미디어","서류전형","http://kanmedia.co.kr/recruit/?lang=en","인재채용 - 칸미디어 KR EN CH ABOUT US Work Video Marketing recruit contact us Menu Menu 칸미디어 인재채용 kanmedia recruit 인재채용 RECRUITMENT Talent 칸미디어 인재상 Professionalism 전문의식 자신의 분야에 자부심을 갖고 끊임없이 개발하며 전문성을 키우는 자세 Harmonious 조화 다양성을 인정하고 조화와 협업을 통해 시너지를 낼 수 있는 자세 Creative 창의 열정을 가지고 최선을 다하며 항상 새로운 것을 생각하는 자 Hiring process 칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: Korean Chinese (Simplified) about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com","","","칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: Korean Chinese (Simplified) about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 2F, Ace Building, 20-33, Yangjae-dong, Seocho-gu, Seoul Tel 02 – 522 – 5755 Business Registration Number 636-81-00768 CEO Lee, Yeong-soo Email kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 首尔特别市瑞草区良才洞20-33 ACE大厦 2层 Tel 02 – 522 – 5755 营业执照编号 636-81-00768 代表 이영수 电子邮件 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. Scroll to top Scroll to top","","","서울","","","","","","active","2026-04-02T13:40:30.282170","2026-04-02T13:40:30.282240","True"
"209","11767","주식회사 칸미디어","서류전형","http://kanmedia.co.kr/recruit/?lang=zh-hans","인재채용 - 칸미디어 KR EN CH ABOUT US Work Video Marketing recruit contact us Menu Menu 칸미디어 인재채용 kanmedia recruit 인재채용 RECRUITMENT Talent 칸미디어 인재상 Professionalism 전문의식 자신의 분야에 자부심을 갖고 끊임없이 개발하며 전문성을 키우는 자세 Harmonious 조화 다양성을 인정하고 조화와 협업을 통해 시너지를 낼 수 있는 자세 Creative 창의 열정을 가지고 최선을 다하며 항상 새로운 것을 생각하는 자 Hiring process 칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: 韩语 英语 about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com","","","칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: 韩语 英语 about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 2F, Ace Building, 20-33, Yangjae-dong, Seocho-gu, Seoul Tel 02 – 522 – 5755 Business Registration Number 636-81-00768 CEO Lee, Yeong-soo Email kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 首尔特别市瑞草区良才洞20-33 ACE大厦 2层 Tel 02 – 522 – 5755 营业执照编号 636-81-00768 代表 이영수 电子邮件 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. Scroll to top Scroll to top","","","서울","","","","","","active","2026-04-02T13:40:33.853930","2026-04-02T13:40:33.853958","True"
"210","11767","주식회사 칸미디어","서류전형","http://kanmedia.co.kr/recruit","인재채용 - 칸미디어 KR EN CH ABOUT US Work Video Marketing recruit contact us Menu Menu 칸미디어 인재채용 kanmedia recruit 인재채용 RECRUITMENT Talent 칸미디어 인재상 Professionalism 전문의식 자신의 분야에 자부심을 갖고 끊임없이 개발하며 전문성을 키우는 자세 Harmonious 조화 다양성을 인정하고 조화와 협업을 통해 시너지를 낼 수 있는 자세 Creative 창의 열정을 가지고 최선을 다하며 항상 새로운 것을 생각하는 자 Hiring process 칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: 영어 중국어 간체 about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com","","","칸미디어는 언제나 당신의 잠재력을 기다립니다. 서류전형 1차 면접 임원진 면접 최종합격 모집분야 AE / 콘텐츠 에디터 / 디자이너 PD / 촬영 / 편집 / 애니메이션 지원방법 채용사이트 내 지원 및 이메일 접수 지원서류 자기소개서, 경력기술서, 포트폴리오 등 제출·문의 kanmedia@naver.com This post is also available in: 영어 중국어 간체 about us work video marketing recruit contact us 칸미디어 영상제작 견적문의 KR EN CH 서울특별시 서초구 양재동 20-33 에이스빌딩 2층 Tel 02 – 522 – 5755 사업자번호 636-81-00768 대표 이영수 이메일 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 2F, Ace Building, 20-33, Yangjae-dong, Seocho-gu, Seoul Tel 02 – 522 – 5755 Business Registration Number 636-81-00768 CEO Lee, Yeong-soo Email kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. about us work video marketing recruit contact us For Quotation KR EN CH 首尔特别市瑞草区良才洞20-33 ACE大厦 2层 Tel 02 – 522 – 5755 营业执照编号 636-81-00768 代表 이영수 电子邮件 kanmedia@naver.com COPYRIGHT(C) 2008~2020 kanmedia. ALL RIGHTs RESERVED. Scroll to top Scroll to top","","","서울","","","","","","active","2026-04-02T13:40:37.137688","2026-04-02T13:40:37.137713","True"
"211","11785","(주)그라비티 네오싸이언","RECRUIT","https://www.gravityneocyon.com/Recruit/System","RECRUIT Talent of GRAVITY NEOCYON COMPANY CEO 인사말/비젼 연혁 조직도 계열사정보 BUSINESS 사업영역 Mobile Game RECRUIT 인재상 채용제도 복리후생 PR 보도자료 KOR ENG 인재상 채용제도 복리후생 HOME RECRUIT 채용제도 채용제도 채용방식 그라비티 네오싸이언은 실력과 인성을 겸비한 지원자분들이 보다 용이한 접근으로 입사 지원을 할 수 있도록 현업 부서별로 외부 채용 사이트에 공고 를 등록하여 탁월한 인재를 채용하고 있습니다. 지원방법 사업부별 외부 채용사이트를 통한 E-mail 지원 제출서류 : 이력서(희망연봉 기재), 자기소개서, 경력기술서(경력중심), 포트폴리오(해당 직무 시) 채용절차 서류전형 : 채용 부서에서 필요로 하는 자격요건에 대한 이력서 및 자기소개서 검토 직무면접 : 지원 분야에 대한 지식 수준, 수행경험 및 능력에 대한 현업 평가 인성면접 : 인성, 자질, 가치관, 태도 등의 평가 및 직급, 연봉 등 처우에 대한 유관부서 협의 게임사업제안 SITEMAP CONTACT US","에 대한 이력서 및 자기소개서 검토 직무면접 : 지원 분야에 대한 지식 수준, 수행경험 및 능력에 대한 현업 평가 인성면접 : 인성, 자질, 가치관, 태도 등의 평가 및 직급, 연봉 등 처우에 대한 유관부서 협의 게임사업제안 SITEMAP CONTACT US Copyright © GRAVITY NEOCYON, INC. All rights reserved.","","","","","","","연봉 기재), 자기소개서, 경력기술서(경력중심), 포트폴리오(해당 직무 시) 채용절차 서류전형 : 채용 부서에서 필요로 하는 자격요건에 대한 이력서 및 자기소개서 검토 직무면접 : 지원 분야에 대한 지식 수준, 수행경험 및 능력에 대한 현업 평가 인성면접 : 인성, 자질, 가치관, 태도 등의 평가 및 직급, 연봉 등 처우에 대한 유관부서 협의","","","","active","2026-04-02T13:40:41.611860","2026-04-02T13:40:41.611882","True"
"212","11792","(주)디지털팜","Recruit","https://www.dgtpharm.com/layout/kor/home.php?mid=32&go=recruit.list&s_subj=&start=0&num=10&s_que=","Recruit ‘치료의 새로운 패러다임’을 실현합니다. [공채] [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 전체 공채 수시 공채 [디지털팜] 프론트엔드 개발자 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 1 2","","","","","","","","","","2023-06-04","2023-07-04","active","2026-04-02T13:40:46.188193","2026-04-02T13:40:46.188210","True"
"213","11792","(주)디지털팜","Recruit","https://www.dgtpharm.com/layout/kor/home.php?mid=32&go=recruit.list&s_subj=&start=0&num=11&s_que=","Recruit ‘치료의 새로운 패러다임’을 실현합니다. [공채] [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 전체 공채 수시 공채 [디지털팜] 프론트엔드 개발자 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 1 2","","","","","","","","","","2023-06-04","2023-07-04","active","2026-04-02T13:40:47.234329","2026-04-02T13:40:47.234344","True"
"214","11792","(주)디지털팜","Recruit","https://www.dgtpharm.com/layout/kor/home.php?mid=32&go=recruit.list&s_subj=&start=0&num=12&s_que=","Recruit ‘치료의 새로운 패러다임’을 실현합니다. [공채] [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 전체 공채 수시 공채 [디지털팜] 프론트엔드 개발자 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 1 2","","","","","","","","","","2023-06-04","2023-07-04","active","2026-04-02T13:40:48.247318","2026-04-02T13:40:48.247332","True"
"215","11792","(주)디지털팜","Recruit","https://www.dgtpharm.com/layout/kor/home.php?mid=32&go=recruit.list&s_subj=&start=0&num=13&s_que=","Recruit ‘치료의 새로운 패러다임’을 실현합니다. [공채] [디지털팜] 인공지능 연구원 채용 - 접수마감 채용링크: [디지털팜] 인공지능 연구원 채용 채용문의: dp1@dgtpharm.com 채용방법: 사람인 전체 공채 수시 공채 [디지털팜] 프론트엔드 개발자 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 1 2","","","","","","","","","","2023-06-04","2023-07-04","active","2026-04-02T13:40:49.278160","2026-04-02T13:40:49.278176","True"
"216","11792","(주)디지털팜","Recruit","https://www.dgtpharm.com/layout/kor/home.php?mid=32&go=recruit.list&s_subj=&start=0&num=14&s_que=","Recruit ‘치료의 새로운 패러다임’을 실현합니다. [공채] [디지털팜] 프론트엔드 개발자 채용 - 접수마감 채용링크: 프론트엔드 개발자 채용 채용문의: dp1@dgtpharm.com 채용방법: 사람인 전체 공채 수시 공채 [디지털팜] 프론트엔드 개발자 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 - 접수마감 공채 [디지털팜] 인공지능 연구원 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 딥러닝 엔지니어 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 공채 [디지털팜] 프론트엔드 개발자 채용 2023.07.04(화) 12:00 ~ 2023.08.25(금) 17:00 접수마감 1 2","","","","","","","","","","2023-06-04","2023-07-04","active","2026-04-02T13:40:50.325991","2026-04-02T13:40:50.326006","True"
